fsw,cap,ind,ripple_v,ripple_c
20000.0,0.0002263157894736842,0.001481578947368421,0.002479163125177402,0.04017134969402754
20000.0,0.0002263157894736842,0.001585263157894737,0.002620888957922163,0.06574986727761506
20000.0,0.0002263157894736842,0.0016889473684210527,0.003047299492975761,0.050669727507197164
20000.0,0.0002263157894736842,0.0017926315789473684,0.0039717512895547985,0.03986072994658075
20000.0,0.0002263157894736842,0.0018963157894736843,0.005600040253043144,0.058254813935500034
20000.0,0.0002263157894736842,0.002,0.002336677791287312,0.0350166991267942
20000.0,0.00027789473684210523,3e-05,0.002221436611904919,0.08352476423052037
20000.0,0.00027789473684210523,0.0001336842105263158,0.005822379322104926,0.03985043367658096
20000.0,0.00027789473684210523,0.00023736842105263157,0.0027574643310018473,0.03648647619577363
20000.0,0.00027789473684210523,0.0003410526315789474,0.0031818909108943245,0.042270760249374595
20000.0,0.00027789473684210523,0.00044473684210526317,0.004447369655461367,0.041926762167512656
20000.0,0.00027789473684210523,0.0005484210526315789,0.002156136390307533,0.04194821749617197
20000.0,0.00027789473684210523,0.0006521052631578947,0.0041435899125355485,0.032763723467991286
20000.0,0.00027789473684210523,0.0007557894736842104,0.005260591714885622,0.028654172519822364
20000.0,0.00027789473684210523,0.0008594736842105263,0.002770495334019846,0.07336850963785534
20000.0,0.00027789473684210523,0.0009631578947368421,0.0043354571933909075,0.05528716202330625
20000.0,0.00027789473684210523,0.001066842105263158,0.004657397893291302,0.03080902986208589
20000.0,0.00027789473684210523,0.0011705263157894736,0.004764423827325427,0.053154718626929345
20000.0,0.00027789473684210523,0.0012742105263157896,0.008675514034167381,0.03276203072517627
20000.0,0.00027789473684210523,0.0013778947368421053,0.002281258449237928,0.03089060481769303
20000.0,0.00027789473684210523,0.001481578947368421,0.002671674059293002,0.032732548837443025
20000.0,0.00027789473684210523,0.001585263157894737,0.0039011195720303963,0.030584394401682927
20000.0,0.00027789473684210523,0.0016889473684210527,0.0028207437433661817,0.045907242707545634
20000.0,0.00027789473684210523,0.0017926315789473684,0.003507335558187135,0.03808579923141246
20000.0,0.00027789473684210523,0.0018963157894736843,0.005226549085509264,0.04130736513352549
20000.0,0.00027789473684210523,0.002,0.0035618410004707437,0.04821551586618529
20000.0,0.0003294736842105263,3e-05,0.005509539531131132,0.036336016392998355
20000.0,0.0003294736842105263,0.0001336842105263158,0.004646255743326512,0.04789514593262419
20000.0,0.0003294736842105263,0.00023736842105263157,0.003522181591465204,0.03760246443483644
20000.0,0.0003294736842105263,0.0003410526315789474,0.0037032604323574392,0.023020094066097053
20000.0,0.0003294736842105263,0.00044473684210526317,0.00462075322944868,0.04855252788887257
20000.0,0.0003294736842105263,0.0005484210526315789,0.0031525879943276234,0.03587358527965577
20000.0,0.0003294736842105263,0.0006521052631578947,0.005296359346249048,0.053622048012996866
20000.0,0.0003294736842105263,0.0007557894736842104,0.0052720245983222435,0.032201478989928874
20000.0,0.0003294736842105263,0.0008594736842105263,0.0039010444246151714,0.031913904259484684
20000.0,0.0003294736842105263,0.0009631578947368421,0.006046192119717991,0.04161686834280327
20000.0,0.0003294736842105263,0.001066842105263158,0.004506882917924096,0.03830211224203097
20000.0,0.0003294736842105263,0.0011705263157894736,0.002980065418548125,0.04880504675614043
20000.0,0.0003294736842105263,0.0012742105263157896,0.005900000193832178,0.030778077890073717
20000.0,0.0003294736842105263,0.0013778947368421053,0.008505483580557758,0.04799220967815807
20000.0,0.0003294736842105263,0.001481578947368421,0.0018856758662432985,0.06798338626844784
20000.0,0.0003294736842105263,0.001585263157894737,0.010432224090098719,0.03920697670178729
20000.0,0.0003294736842105263,0.0016889473684210527,0.006632319964012809,0.0674772964404633
20000.0,0.0003294736842105263,0.0017926315789473684,0.0033693399136519773,0.04933086641753997
20000.0,0.0003294736842105263,0.0018963157894736843,0.004926108677887081,0.06861167200040307
20000.0,0.0003294736842105263,0.002,0.0034488178803757435,0.05986716011427323
20000.0,0.00038105263157894734,3e-05,0.004153458009830745,0.0431556332998384
20000.0,0.00038105263157894734,0.0001336842105263158,0.0050016481581758795,0.04130115568289501
20000.0,0.00038105263157894734,0.00023736842105263157,0.0030508131325031828,0.05130998957558371
20000.0,0.00038105263157894734,0.0003410526315789474,0.003664599818320049,0.024660447122367007
20000.0,0.00038105263157894734,0.00044473684210526317,0.0036672556228897024,0.05069631552035894
20000.0,0.00038105263157894734,0.0005484210526315789,0.00851814197817939,0.061990402281021956
20000.0,0.00038105263157894734,0.0006521052631578947,0.002707806776876106,0.037443306142721774
20000.0,0.00038105263157894734,0.0007557894736842104,0.005809061540934039,0.053125117403637366
20000.0,0.00038105263157894734,0.0008594736842105263,0.003915091841562166,0.04398507691288308
20000.0,0.00038105263157894734,0.0009631578947368421,0.0032472640994320955,0.03397908953143811
20000.0,0.00038105263157894734,0.001066842105263158,0.005907703958264724,0.03403665021980439
20000.0,0.00038105263157894734,0.0011705263157894736,0.0026863983653674403,0.02267978367697335
20000.0,0.00038105263157894734,0.0012742105263157896,0.0022285783302913205,0.04804559719834316
20000.0,0.00038105263157894734,0.0013778947368421053,0.001755127510725325,0.05585752308948083
20000.0,0.00038105263157894734,0.001481578947368421,0.006603134684425955,0.039592223168468894
20000.0,0.00038105263157894734,0.001585263157894737,0.005490357652336813,0.047554828337454405
20000.0,0.00038105263157894734,0.0016889473684210527,0.00425485757108615,0.03240560878627851
20000.0,0.00038105263157894734,0.0017926315789473684,0.006196436630684266,0.04381841549337545
20000.0,0.00038105263157894734,0.0018963157894736843,0.006150406880603689,0.017923688705525576
20000.0,0.00038105263157894734,0.002,0.002266661165219963,0.04566350530850245
20000.0,0.0004326315789473684,3e-05,0.0033789515994419725,0.04867414669889133
20000.0,0.0004326315789473684,0.0001336842105263158,0.0037980315174858726,0.04709642740791427
20000.0,0.0004326315789473684,0.00023736842105263157,0.002984301661670101,0.047107839395685316
20000.0,0.0004326315789473684,0.0003410526315789474,0.0022339780272459947,0.026134936976103727
20000.0,0.0004326315789473684,0.00044473684210526317,0.004322844606178553,0.05009085899471657
20000.0,0.0004326315789473684,0.0005484210526315789,0.0074946950370513125,0.05405117674230027
20000.0,0.0004326315789473684,0.0006521052631578947,0.001758313803996263,0.03098474513596486
20000.0,0.0004326315789473684,0.0007557894736842104,0.004221114372886106,0.043929037956146756
20000.0,0.0004326315789473684,0.0008594736842105263,0.003846668589520213,0.026858033087168415
20000.0,0.0004326315789473684,0.0009631578947368421,0.004514843486450054,0.05369636453711329
20000.0,0.0004326315789473684,0.001066842105263158,0.005343435251903447,0.03283327785877342
20000.0,0.0004326315789473684,0.0011705263157894736,0.0077457976626752675,0.04164632017981913
20000.0,0.0004326315789473684,0.0012742105263157896,0.0025183226637615977,0.032947747579821066
20000.0,0.0004326315789473684,0.0013778947368421053,0.003952879645213663,0.06309215876062911
20000.0,0.0004326315789473684,0.001481578947368421,0.004110605290703682,0.036253347127833874
20000.0,0.0004326315789473684,0.001585263157894737,0.0026662219156734475,0.04643041479095369
20000.0,0.0004326315789473684,0.0016889473684210527,0.002109498934932736,0.05661506895960122
20000.0,0.0004326315789473684,0.0017926315789473684,0.0019818002834582032,0.040779990757739595
20000.0,0.0004326315789473684,0.0018963157894736843,0.004390731398941897,0.04887022892731336
20000.0,0.0004326315789473684,0.002,0.00346260804023298,0.03752298201904475
20000.0,0.00048421052631578945,3e-05,0.0034744687367929583,0.05555762722417476
20000.0,0.00048421052631578945,0.0001336842105263158,0.005314122287239887,0.05934697004506745
20000.0,0.00048421052631578945,0.00023736842105263157,0.004153665417610986,0.046430165664599496
20000.0,0.00048421052631578945,0.0003410526315789474,0.006405706258455511,0.06609165304274874
20000.0,0.00048421052631578945,0.00044473684210526317,0.00668608225409406,0.019772354898846867
20000.0,0.00048421052631578945,0.0005484210526315789,0.0051409755038549455,0.048057496707490745
20000.0,0.00048421052631578945,0.0006521052631578947,0.005510544532588627,0.03635772778172477
20000.0,0.00048421052631578945,0.0007557894736842104,0.002082304216936897,0.04799181720632197
20000.0,0.00048421052631578945,0.0008594736842105263,0.0028323504106389976,0.02620666510566938
20000.0,0.00048421052631578945,0.0009631578947368421,0.004812288864237528,0.07428351165730154
20000.0,0.00048421052631578945,0.001066842105263158,0.0036898216377254153,0.05194584725465803
20000.0,0.00048421052631578945,0.0011705263157894736,0.005963377046925168,0.056717667438830804
20000.0,0.00048421052631578945,0.0012742105263157896,0.003004293494076174,0.0423704176929399
20000.0,0.00048421052631578945,0.0013778947368421053,0.0036885145254013443,0.04734919731839188
20000.0,0.00048421052631578945,0.001481578947368421,0.0036590353049976276,0.03667396434475598
20000.0,0.00048421052631578945,0.001585263157894737,0.005028174881262208,0.045144328251623136
20000.0,0.00048421052631578945,0.0016889473684210527,0.00243861639855461,0.05849238403237858
20000.0,0.00048421052631578945,0.0017926315789473684,0.003453877820734186,0.04591622080319958
20000.0,0.00048421052631578945,0.0018963157894736843,0.0033302197203374084,0.05423430396141162
20000.0,0.00048421052631578945,0.002,0.00632890652398045,0.04030396631541972
20000.0,0.0005357894736842105,3e-05,0.003315050386339898,0.031766688106327344
20000.0,0.0005357894736842105,0.0001336842105263158,0.005576343951747384,0.048003165241736694
20000.0,0.0005357894736842105,0.00023736842105263157,0.003363550762813184,0.033825913018150175
20000.0,0.0005357894736842105,0.0003410526315789474,0.00462596970195435,0.029956355921606427
20000.0,0.0005357894736842105,0.00044473684210526317,0.002575540950959132,0.029170160258191028
20000.0,0.0005357894736842105,0.0005484210526315789,0.0035236717340144056,0.04652426834524688
20000.0,0.0005357894736842105,0.0006521052631578947,0.003289550166923746,0.045052685445635204
20000.0,0.0005357894736842105,0.0007557894736842104,0.0037273837893692795,0.04137155956164758
20000.0,0.0005357894736842105,0.0008594736842105263,0.004344126519480244,0.04419211206602045
20000.0,0.0005357894736842105,0.0009631578947368421,0.006768150023576677,0.01969934831909794
20000.0,0.0005357894736842105,0.001066842105263158,0.003076799602726864,0.07173400071518478
20000.0,0.0005357894736842105,0.0011705263157894736,0.006040399716235674,0.03236850560737296
20000.0,0.0005357894736842105,0.0012742105263157896,0.003524412244523384,0.03642027375436497
20000.0,0.0005357894736842105,0.0013778947368421053,0.002194307687452951,0.04323662370942784
20000.0,0.0005357894736842105,0.001481578947368421,0.00526884788132095,0.04448416859994384
20000.0,0.0005357894736842105,0.001585263157894737,0.003624909487137313,0.04964214155836611
20000.0,0.0005357894736842105,0.0016889473684210527,0.004679869502863747,0.032514637364641025
20000.0,0.0005357894736842105,0.0017926315789473684,0.005956557720744447,0.05495740317198419
20000.0,0.0005357894736842105,0.0018963157894736843,0.003460525546231656,0.03837745743537229
20000.0,0.0005357894736842105,0.002,0.002759043643364716,0.026383428989352007
20000.0,0.0005873684210526316,3e-05,0.007793452011975126,0.06740027955065994
20000.0,0.0005873684210526316,0.0001336842105263158,0.003760249755325353,0.03142247322504049
20000.0,0.0005873684210526316,0.00023736842105263157,0.005244694847256922,0.07129067395014728
20000.0,0.0005873684210526316,0.0003410526315789474,0.008062902061271084,0.04361039980916668
20000.0,0.0005873684210526316,0.00044473684210526317,0.0016341955155827073,0.050760693520995416
20000.0,0.0005873684210526316,0.0005484210526315789,0.004409814661150274,0.06044472802970748
20000.0,0.0005873684210526316,0.0006521052631578947,0.004377380222234389,0.059567740053917594
20000.0,0.0005873684210526316,0.0007557894736842104,0.003946940312626245,0.02627931799947988
20000.0,0.0005873684210526316,0.0008594736842105263,0.0028868201063901974,0.04522522499888118
20000.0,0.0005873684210526316,0.0009631578947368421,0.002836629635172007,0.05383871303062254
20000.0,0.0005873684210526316,0.001066842105263158,0.008121498328846422,0.04655065652096271
20000.0,0.0005873684210526316,0.0011705263157894736,0.004771554023483274,0.0175523592572642
20000.0,0.0005873684210526316,0.0012742105263157896,0.0021441184153255816,0.0347018396873208
20000.0,0.0005873684210526316,0.0013778947368421053,0.0023987807955964074,0.051156520655467934
20000.0,0.0005873684210526316,0.001481578947368421,0.0036072058550960916,0.0605831967533884
20000.0,0.0005873684210526316,0.001585263157894737,0.008232763913185679,0.026388677436612815
20000.0,0.0005873684210526316,0.0016889473684210527,0.005487530386517329,0.0365670681159753
20000.0,0.0005873684210526316,0.0017926315789473684,0.004380861659424236,0.053558994547515955
20000.0,0.0005873684210526316,0.0018963157894736843,0.004635784421389181,0.03464979985189987
20000.0,0.0005873684210526316,0.002,0.004517059991636427,0.05571753720882255
20000.0,0.0006389473684210526,3e-05,0.005234177793885877,0.08638367269459632
20000.0,0.0006389473684210526,0.0001336842105263158,0.005251990751468344,0.03881436983002112
20000.0,0.0006389473684210526,0.00023736842105263157,0.0044496054481631495,0.056344939145679084
20000.0,0.0006389473684210526,0.0003410526315789474,0.0026232362461116455,0.04569811533489226
20000.0,0.0006389473684210526,0.00044473684210526317,0.004852253115379126,0.05448645221163904
20000.0,0.0006389473684210526,0.0005484210526315789,0.004150809594165899,0.037441012224297986
20000.0,0.0006389473684210526,0.0006521052631578947,0.0032481323606842454,0.03037596957103629
20000.0,0.0006389473684210526,0.0007557894736842104,0.00438575287834956,0.042786255066754146
20000.0,0.0006389473684210526,0.0008594736842105263,0.005942749710765757,0.05923134096934889
20000.0,0.0006389473684210526,0.0009631578947368421,0.004549500601592315,0.061811782619807014
20000.0,0.0006389473684210526,0.001066842105263158,0.005602538427000032,0.03322455949038522
20000.0,0.0006389473684210526,0.0011705263157894736,0.0036530345422184796,0.04075988334993634
20000.0,0.0006389473684210526,0.0012742105263157896,0.0026801752693264907,0.0350029189397844
20000.0,0.0006389473684210526,0.0013778947368421053,0.006655132758748397,0.05376247628625
20000.0,0.0006389473684210526,0.001481578947368421,0.008609229362048427,0.03988803000566324
20000.0,0.0006389473684210526,0.001585263157894737,0.006322145206046876,0.035727194957803625
20000.0,0.0006389473684210526,0.0016889473684210527,0.0024191295774811574,0.0612694054389322
20000.0,0.0006389473684210526,0.0017926315789473684,0.00385054004428722,0.05085299280124823
20000.0,0.0006389473684210526,0.0018963157894736843,0.0049167759587596125,0.028153056763215886
20000.0,0.0006389473684210526,0.002,0.0022456567461221206,0.008741807115893929
20000.0,0.0006905263157894737,3e-05,0.006044741346200405,0.035740707100669046
20000.0,0.0006905263157894737,0.0001336842105263158,0.004257185310376013,0.03707881273658475
20000.0,0.0006905263157894737,0.00023736842105263157,0.0025851986549312684,0.04245545193757777
20000.0,0.0006905263157894737,0.0003410526315789474,0.005216427985439359,0.0387004733445698
20000.0,0.0006905263157894737,0.00044473684210526317,0.004258189198787668,0.0203273213050072
20000.0,0.0006905263157894737,0.0005484210526315789,0.003958548622127123,0.04055022957830181
20000.0,0.0006905263157894737,0.0006521052631578947,0.006376563953176363,0.055811175577715554
20000.0,0.0006905263157894737,0.0007557894736842104,0.003241224636302307,0.01506129512061585
20000.0,0.0006905263157894737,0.0008594736842105263,0.007369444215438063,0.0628780764226049
20000.0,0.0006905263157894737,0.0009631578947368421,0.00728074693234474,0.06479960188190527
20000.0,0.0006905263157894737,0.001066842105263158,0.003537508197490519,0.030917596466130143
20000.0,0.0006905263157894737,0.0011705263157894736,0.0037282461778246185,0.0558781646745028
20000.0,0.0006905263157894737,0.0012742105263157896,0.006113881764362898,0.03222265884404694
20000.0,0.0006905263157894737,0.0013778947368421053,0.004969269361737646,0.053386518848053746
20000.0,0.0006905263157894737,0.001481578947368421,0.00817725118190876,0.03232936968832997
20000.0,0.0006905263157894737,0.001585263157894737,0.004192231789632096,0.037708063242950896
20000.0,0.0006905263157894737,0.0016889473684210527,0.0037994622900110937,0.037384182139477445
20000.0,0.0006905263157894737,0.0017926315789473684,0.0052914730848531745,0.02696882270424243
20000.0,0.0006905263157894737,0.0018963157894736843,0.003126765586060584,0.018616505541259796
20000.0,0.0006905263157894737,0.002,0.005550287228057198,0.03748453275121836
20000.0,0.0007421052631578947,3e-05,0.004722286027833867,0.02881811948846223
20000.0,0.0007421052631578947,0.0001336842105263158,0.005627074927233367,0.04012726591825183
20000.0,0.0007421052631578947,0.00023736842105263157,0.006963437933293792,0.04571337382757957
20000.0,0.0007421052631578947,0.0003410526315789474,0.004718303699743096,0.04458287782708845
20000.0,0.0007421052631578947,0.00044473684210526317,0.005273149396822632,0.06392637009417539
20000.0,0.0007421052631578947,0.0005484210526315789,0.004453266912818824,0.0483080072869318
20000.0,0.0007421052631578947,0.0006521052631578947,0.005678579635001655,0.036997789202185355
20000.0,0.0007421052631578947,0.0007557894736842104,0.002550738906338991,0.04383101083176122
20000.0,0.0007421052631578947,0.0008594736842105263,0.007507002156708525,0.028803732057691954
20000.0,0.0007421052631578947,0.0009631578947368421,0.002953311141242251,0.07088936592921787
20000.0,0.0007421052631578947,0.001066842105263158,0.004444702345966058,0.05875321720814772
20000.0,0.0007421052631578947,0.0011705263157894736,0.006072899038505015,0.04114455441692821
20000.0,0.0007421052631578947,0.0012742105263157896,0.005299424244837042,0.03212092000011317
20000.0,0.0007421052631578947,0.0013778947368421053,0.005025340939967126,0.03396544906873525
20000.0,0.0007421052631578947,0.001481578947368421,0.0033899222138636196,0.03975128019341125
20000.0,0.0007421052631578947,0.001585263157894737,0.006331077065374458,0.041218936085006735
20000.0,0.0007421052631578947,0.0016889473684210527,0.0031804659183339644,0.034473693003222755
20000.0,0.0007421052631578947,0.0017926315789473684,0.00418509383627723,0.046973805468916545
20000.0,0.0007421052631578947,0.0018963157894736843,0.0029424649457426544,0.039195341817386126
20000.0,0.0007421052631578947,0.002,0.0058214491750202945,0.03631197560334845
20000.0,0.0007936842105263158,3e-05,0.005757071868859683,0.048431120074971135
20000.0,0.0007936842105263158,0.0001336842105263158,0.003521549938793319,0.027107184854798207
20000.0,0.0007936842105263158,0.00023736842105263157,0.004150327527012273,0.028911192432372307
20000.0,0.0007936842105263158,0.0003410526315789474,0.006108584638556396,0.03968280887715767
20000.0,0.0007936842105263158,0.00044473684210526317,0.004763098431089099,0.05350222444888459
20000.0,0.0007936842105263158,0.0005484210526315789,0.004674879000074111,0.03853667142945634
20000.0,0.0007936842105263158,0.0006521052631578947,0.005629949587785212,0.048724046027115116
20000.0,0.0007936842105263158,0.0007557894736842104,0.00462701258500004,0.07875903259577904
20000.0,0.0007936842105263158,0.0008594736842105263,0.004022853538010339,0.025492357443419857
20000.0,0.0007936842105263158,0.0009631578947368421,0.0026102673219159664,0.03944898448709741
20000.0,0.0007936842105263158,0.001066842105263158,0.005228011773006145,0.038023536013378746
20000.0,0.0007936842105263158,0.0011705263157894736,0.006082132141322344,0.04031456574194595
20000.0,0.0007936842105263158,0.0012742105263157896,0.004920581059201685,0.04551977911670766
20000.0,0.0007936842105263158,0.0013778947368421053,0.0059285002553125035,0.05013476245283296
20000.0,0.0007936842105263158,0.001481578947368421,0.006441651667694456,0.05516695757531195
20000.0,0.0007936842105263158,0.001585263157894737,0.007890272675659976,0.04327370644273231
20000.0,0.0007936842105263158,0.0016889473684210527,0.004276588318518858,0.03291969088467089
20000.0,0.0007936842105263158,0.0017926315789473684,0.0020215848474897497,0.03064548711383314
20000.0,0.0007936842105263158,0.0018963157894736843,0.005147168556933002,0.046562462807188565
20000.0,0.0007936842105263158,0.002,0.0037683164737703292,0.04668784738631945
20000.0,0.0008452631578947369,3e-05,0.005299972101351712,0.042487180175173306
20000.0,0.0008452631578947369,0.0001336842105263158,0.005741096279852116,0.05625767029650424
20000.0,0.0008452631578947369,0.00023736842105263157,0.0029682669557605243,0.014801250952651644
20000.0,0.0008452631578947369,0.0003410526315789474,0.003395089432262535,0.06137080631639104
20000.0,0.0008452631578947369,0.00044473684210526317,0.0025582534076956146,0.05124591679409641
20000.0,0.0008452631578947369,0.0005484210526315789,0.0025226693394490183,0.031222829088051317
20000.0,0.0008452631578947369,0.0006521052631578947,0.0029837477917818533,0.0367357794978668
20000.0,0.0008452631578947369,0.0007557894736842104,0.004786469713603922,0.033582581606294896
20000.0,0.0008452631578947369,0.0008594736842105263,0.006251411009186952,0.04912419185204023
