fsw,cap,ind,pl_c
20000.0,0.0001231578947368421,0.0018963157894736843,4.222377804613137
20000.0,0.0001231578947368421,0.002,3.1880146834927574
20000.0,0.00017473684210526314,3e-05,5.525246330308359
20000.0,0.00017473684210526314,0.0001336842105263158,5.599864000246344
20000.0,0.00017473684210526314,0.00023736842105263157,4.700908453196007
20000.0,0.00017473684210526314,0.0003410526315789474,4.852148938630423
20000.0,0.00017473684210526314,0.00044473684210526317,2.903566045923426
20000.0,0.00017473684210526314,0.0005484210526315789,3.223078204522626
20000.0,0.00017473684210526314,0.0006521052631578947,5.514020361909181
20000.0,0.00017473684210526314,0.0007557894736842104,5.582462673013308
20000.0,0.00017473684210526314,0.0008594736842105263,4.120743767475957
20000.0,0.00017473684210526314,0.0009631578947368421,4.499589544138845
20000.0,0.00017473684210526314,0.001066842105263158,3.9050142085150283
20000.0,0.00017473684210526314,0.0011705263157894736,3.8262732402413997
20000.0,0.00017473684210526314,0.0012742105263157896,4.494780543456472
20000.0,0.00017473684210526314,0.0013778947368421053,8.370385811383889
20000.0,0.00017473684210526314,0.001481578947368421,4.056211482280564
20000.0,0.00017473684210526314,0.001585263157894737,5.804031365026283
20000.0,0.00017473684210526314,0.0016889473684210527,4.3351598960157975
20000.0,0.00017473684210526314,0.0017926315789473684,6.59168120438853
20000.0,0.00017473684210526314,0.0018963157894736843,1.7439725785265578
20000.0,0.00017473684210526314,0.002,7.209730806296372
20000.0,0.0002263157894736842,3e-05,3.8996557466116912
20000.0,0.0002263157894736842,0.0001336842105263158,4.502872718982811
20000.0,0.0002263157894736842,0.00023736842105263157,4.184885258222499
20000.0,0.0002263157894736842,0.0003410526315789474,3.5990257241753527
20000.0,0.0002263157894736842,0.00044473684210526317,8.615402496434516
20000.0,0.0002263157894736842,0.0005484210526315789,3.883003882443009
20000.0,0.0002263157894736842,0.0006521052631578947,5.533128538161813
20000.0,0.0002263157894736842,0.0007557894736842104,4.010122297395664
20000.0,0.0002263157894736842,0.0008594736842105263,4.4000671441846535
20000.0,0.0002263157894736842,0.0009631578947368421,5.489869494579953
20000.0,0.0002263157894736842,0.001066842105263158,1.8576362477170099
20000.0,0.0002263157894736842,0.0011705263157894736,8.790420767475853
20000.0,0.0002263157894736842,0.0012742105263157896,9.030741697340435
20000.0,0.0002263157894736842,0.0013778947368421053,3.5150689737443326
20000.0,0.0002263157894736842,0.001481578947368421,4.3848485856122625
20000.0,0.0002263157894736842,0.001585263157894737,2.1521110009217477
20000.0,0.0002263157894736842,0.0016889473684210527,3.230249550357829
20000.0,0.0002263157894736842,0.0017926315789473684,3.943397688268172
20000.0,0.0002263157894736842,0.0018963157894736843,2.8777444050956067
20000.0,0.0002263157894736842,0.002,4.8895241140719055
20000.0,0.00027789473684210523,3e-05,4.484193847288421
20000.0,0.00027789473684210523,0.0001336842105263158,7.713259468412817
20000.0,0.00027789473684210523,0.00023736842105263157,3.964754854431419
20000.0,0.00027789473684210523,0.0003410526315789474,6.1289762905559275
20000.0,0.00027789473684210523,0.00044473684210526317,2.747731735101575
20000.0,0.00027789473684210523,0.0005484210526315789,6.924499015454954
20000.0,0.00027789473684210523,0.0006521052631578947,4.052592489666431
20000.0,0.00027789473684210523,0.0007557894736842104,2.77225536984951
20000.0,0.00027789473684210523,0.0008594736842105263,5.2520579305721125
20000.0,0.00027789473684210523,0.0009631578947368421,5.114759936781294
20000.0,0.00027789473684210523,0.001066842105263158,5.194741405350234
20000.0,0.00027789473684210523,0.0011705263157894736,4.025555053718867
20000.0,0.00027789473684210523,0.0012742105263157896,5.54359729436619
20000.0,0.00027789473684210523,0.0013778947368421053,6.762733355168452
20000.0,0.00027789473684210523,0.001481578947368421,3.281266737488417
20000.0,0.00027789473684210523,0.001585263157894737,5.156974099493279
20000.0,0.00027789473684210523,0.0016889473684210527,3.99425638951639
20000.0,0.00027789473684210523,0.0017926315789473684,5.111302271091923
20000.0,0.00027789473684210523,0.0018963157894736843,4.210764168775819
20000.0,0.00027789473684210523,0.002,4.188365861277581
20000.0,0.0003294736842105263,3e-05,4.7820898828149145
20000.0,0.0003294736842105263,0.0001336842105263158,3.7964592711952636
20000.0,0.0003294736842105263,0.00023736842105263157,4.234177090046977
20000.0,0.0003294736842105263,0.0003410526315789474,5.936052239169723
20000.0,0.0003294736842105263,0.00044473684210526317,6.094729552722871
20000.0,0.0003294736842105263,0.0005484210526315789,6.188983619599863
20000.0,0.0003294736842105263,0.0006521052631578947,7.444842197121866
20000.0,0.0003294736842105263,0.0007557894736842104,6.074437865228017
20000.0,0.0003294736842105263,0.0008594736842105263,5.3554599161832614
20000.0,0.0003294736842105263,0.0009631578947368421,3.9454307468285554
20000.0,0.0003294736842105263,0.001066842105263158,4.971668720383365
20000.0,0.0003294736842105263,0.0011705263157894736,4.773604899295634
20000.0,0.0003294736842105263,0.0012742105263157896,0.7715938182600467
20000.0,0.0003294736842105263,0.0013778947368421053,4.866267220891075
20000.0,0.0003294736842105263,0.001481578947368421,4.102528929377515
20000.0,0.0003294736842105263,0.001585263157894737,7.61926991867671
20000.0,0.0003294736842105263,0.0016889473684210527,6.3346477878618215
20000.0,0.0003294736842105263,0.0017926315789473684,4.599038471690856
20000.0,0.0003294736842105263,0.0018963157894736843,6.012797916295278
20000.0,0.0003294736842105263,0.002,2.596614354736832
20000.0,0.00038105263157894734,3e-05,4.811920020994883
20000.0,0.00038105263157894734,0.0001336842105263158,6.92737442609736
20000.0,0.00038105263157894734,0.00023736842105263157,5.610789278020474
20000.0,0.00038105263157894734,0.0003410526315789474,5.039485868930093
20000.0,0.00038105263157894734,0.00044473684210526317,6.577795091948763
20000.0,0.00038105263157894734,0.0005484210526315789,1.9446746569030895
20000.0,0.00038105263157894734,0.0006521052631578947,3.0562750597607984
20000.0,0.00038105263157894734,0.0007557894736842104,5.231775628273682
20000.0,0.00038105263157894734,0.0008594736842105263,4.070505101031179
20000.0,0.00038105263157894734,0.0009631578947368421,3.8324160985170788
20000.0,0.00038105263157894734,0.001066842105263158,4.626719956710383
20000.0,0.00038105263157894734,0.0011705263157894736,1.9108772806770649
20000.0,0.00038105263157894734,0.0012742105263157896,4.528846918839245
20000.0,0.00038105263157894734,0.0013778947368421053,2.697954781673099
20000.0,0.00038105263157894734,0.001481578947368421,3.2424811731664356
20000.0,0.00038105263157894734,0.001585263157894737,3.250206569259168
20000.0,0.00038105263157894734,0.0016889473684210527,4.8801059081818465
20000.0,0.00038105263157894734,0.0017926315789473684,5.594305113338017
20000.0,0.00038105263157894734,0.0018963157894736843,3.7455974208259963
20000.0,0.00038105263157894734,0.002,5.736665652280667
20000.0,0.0004326315789473684,3e-05,4.268727332298717
20000.0,0.0004326315789473684,0.0001336842105263158,3.9240786074968224
20000.0,0.0004326315789473684,0.00023736842105263157,5.415879322182153
20000.0,0.0004326315789473684,0.0003410526315789474,4.132543045831761
20000.0,0.0004326315789473684,0.00044473684210526317,5.013628377051493
20000.0,0.0004326315789473684,0.0005484210526315789,6.0147448077911
20000.0,0.0004326315789473684,0.0006521052631578947,7.157232446971025
20000.0,0.0004326315789473684,0.0007557894736842104,4.074629216284093
20000.0,0.0004326315789473684,0.0008594736842105263,3.8066158023650556
20000.0,0.0004326315789473684,0.0009631578947368421,6.0289945712642945
20000.0,0.0004326315789473684,0.001066842105263158,3.1261794076502523
20000.0,0.0004326315789473684,0.0011705263157894736,4.153490410460366
20000.0,0.0004326315789473684,0.0012742105263157896,4.800150359773077
20000.0,0.0004326315789473684,0.0013778947368421053,3.577694225371642
20000.0,0.0004326315789473684,0.001481578947368421,3.918162949394449
20000.0,0.0004326315789473684,0.001585263157894737,3.3894594433844185
20000.0,0.0004326315789473684,0.0016889473684210527,5.375384654206926
20000.0,0.0004326315789473684,0.0017926315789473684,3.8636185938806085
20000.0,0.0004326315789473684,0.0018963157894736843,4.733221362950412
20000.0,0.0004326315789473684,0.002,4.622844668263127
20000.0,0.00048421052631578945,3e-05,3.6736700192689082
20000.0,0.00048421052631578945,0.0001336842105263158,3.3078789413179366
20000.0,0.00048421052631578945,0.00023736842105263157,2.7949596286678573
20000.0,0.00048421052631578945,0.0003410526315789474,4.46541372772366
20000.0,0.00048421052631578945,0.00044473684210526317,2.890473316874566
20000.0,0.00048421052631578945,0.0005484210526315789,3.482797341170557
20000.0,0.00048421052631578945,0.0006521052631578947,6.695687307849388
20000.0,0.00048421052631578945,0.0007557894736842104,3.016256932329746
20000.0,0.00048421052631578945,0.0008594736842105263,3.702748275092197
20000.0,0.00048421052631578945,0.0009631578947368421,2.3852998541336126
20000.0,0.00048421052631578945,0.001066842105263158,4.910170577973259
20000.0,0.00048421052631578945,0.0011705263157894736,6.338577074759542
20000.0,0.00048421052631578945,0.0012742105263157896,3.006036975607289
20000.0,0.00048421052631578945,0.0013778947368421053,4.415449452165273
20000.0,0.00048421052631578945,0.001481578947368421,5.560098562594473
20000.0,0.00048421052631578945,0.001585263157894737,5.02615176108686
20000.0,0.00048421052631578945,0.0016889473684210527,4.597544547503226
20000.0,0.00048421052631578945,0.0017926315789473684,2.7241680688046523
20000.0,0.00048421052631578945,0.0018963157894736843,6.27104286864128
20000.0,0.00048421052631578945,0.002,5.853369038001889
20000.0,0.0005357894736842105,3e-05,3.8076016362321976
20000.0,0.0005357894736842105,0.0001336842105263158,3.5252775481803487
20000.0,0.0005357894736842105,0.00023736842105263157,5.091642316551377
20000.0,0.0005357894736842105,0.0003410526315789474,6.5021671660857825
20000.0,0.0005357894736842105,0.00044473684210526317,5.974103928580472
20000.0,0.0005357894736842105,0.0005484210526315789,4.940747873755019
20000.0,0.0005357894736842105,0.0006521052631578947,4.030692630782617
20000.0,0.0005357894736842105,0.0007557894736842104,5.166280911850108
20000.0,0.0005357894736842105,0.0008594736842105263,3.130687963251181
20000.0,0.0005357894736842105,0.0009631578947368421,5.966673723367685
20000.0,0.0005357894736842105,0.001066842105263158,5.81518551280266
20000.0,0.0005357894736842105,0.0011705263157894736,3.453452599811817
20000.0,0.0005357894736842105,0.0012742105263157896,3.704343467415188
20000.0,0.0005357894736842105,0.0013778947368421053,5.506549492274024
20000.0,0.0005357894736842105,0.001481578947368421,4.015076485361322
20000.0,0.0005357894736842105,0.001585263157894737,3.735603756796743
20000.0,0.0005357894736842105,0.0016889473684210527,3.0851623530130485
20000.0,0.0005357894736842105,0.0017926315789473684,3.5028327308891996
20000.0,0.0005357894736842105,0.0018963157894736843,5.031287343488378
20000.0,0.0005357894736842105,0.002,3.913326967862193
20000.0,0.0005873684210526316,3e-05,4.586774087471597
20000.0,0.0005873684210526316,0.0001336842105263158,4.660057309039889
20000.0,0.0005873684210526316,0.00023736842105263157,8.296516022753007
20000.0,0.0005873684210526316,0.0003410526315789474,7.376713920458909
20000.0,0.0005873684210526316,0.00044473684210526317,3.977547105469812
20000.0,0.0005873684210526316,0.0005484210526315789,5.941992495736243
20000.0,0.0005873684210526316,0.0006521052631578947,3.7223382950108834
20000.0,0.0005873684210526316,0.0007557894736842104,5.318641685957828
20000.0,0.0005873684210526316,0.0008594736842105263,3.001430812073091
20000.0,0.0005873684210526316,0.0009631578947368421,4.736806402239458
20000.0,0.0005873684210526316,0.001066842105263158,6.030861445471816
20000.0,0.0005873684210526316,0.0011705263157894736,4.6098622614979154
20000.0,0.0005873684210526316,0.0012742105263157896,4.282197147202715
20000.0,0.0005873684210526316,0.0013778947368421053,9.051970971305137
20000.0,0.0005873684210526316,0.001481578947368421,3.5030308496914055
20000.0,0.0005873684210526316,0.001585263157894737,3.8965709475442813
20000.0,0.0005873684210526316,0.0016889473684210527,4.069274049640373
20000.0,0.0005873684210526316,0.0017926315789473684,5.357949584116584
20000.0,0.0005873684210526316,0.0018963157894736843,3.7570555196889557
20000.0,0.0005873684210526316,0.002,4.726493861007661
20000.0,0.0006389473684210526,3e-05,8.106503159925467
20000.0,0.0006389473684210526,0.0001336842105263158,5.119134697143495
20000.0,0.0006389473684210526,0.00023736842105263157,3.8846769417700333
20000.0,0.0006389473684210526,0.0003410526315789474,4.60743794525468
20000.0,0.0006389473684210526,0.00044473684210526317,4.793513945338141
20000.0,0.0006389473684210526,0.0005484210526315789,2.9730013976435785
20000.0,0.0006389473684210526,0.0006521052631578947,4.069410467822594
20000.0,0.0006389473684210526,0.0007557894736842104,6.059979047101955
20000.0,0.0006389473684210526,0.0008594736842105263,2.7029903352999307
20000.0,0.0006389473684210526,0.0009631578947368421,4.751978239843686
20000.0,0.0006389473684210526,0.001066842105263158,4.669072520046385
20000.0,0.0006389473684210526,0.0011705263157894736,5.573546922263414
20000.0,0.0006389473684210526,0.0012742105263157896,5.169639826474063
20000.0,0.0006389473684210526,0.0013778947368421053,3.6344892857560134
20000.0,0.0006389473684210526,0.001481578947368421,3.9266582873840767
20000.0,0.0006389473684210526,0.001585263157894737,6.225142954071084
20000.0,0.0006389473684210526,0.0016889473684210527,4.749770008463027
20000.0,0.0006389473684210526,0.0017926315789473684,2.6459034644349524
20000.0,0.0006389473684210526,0.0018963157894736843,7.737209552275522
20000.0,0.0006389473684210526,0.002,5.84966908270543
20000.0,0.0006905263157894737,3e-05,6.009022245068412
20000.0,0.0006905263157894737,0.0001336842105263158,4.2365991917171275
20000.0,0.0006905263157894737,0.00023736842105263157,5.693516517951873
20000.0,0.0006905263157894737,0.0003410526315789474,5.538009729586582
20000.0,0.0006905263157894737,0.00044473684210526317,3.2863587236216674
20000.0,0.0006905263157894737,0.0005484210526315789,3.4565100017323314
20000.0,0.0006905263157894737,0.0006521052631578947,3.3838992767820617
20000.0,0.0006905263157894737,0.0007557894736842104,3.0953625944007803
20000.0,0.0006905263157894737,0.0008594736842105263,3.516868689000009
20000.0,0.0006905263157894737,0.0009631578947368421,4.191119034149728
20000.0,0.0006905263157894737,0.001066842105263158,2.6697831394165203
20000.0,0.0006905263157894737,0.0011705263157894736,6.436191614030343
20000.0,0.0006905263157894737,0.0012742105263157896,4.197795616841445
20000.0,0.0006905263157894737,0.0013778947368421053,7.124527341551388
20000.0,0.0006905263157894737,0.001481578947368421,4.042815090184427
20000.0,0.0006905263157894737,0.001585263157894737,3.7942346239802225
20000.0,0.0006905263157894737,0.0016889473684210527,2.0418224886426715
20000.0,0.0006905263157894737,0.0017926315789473684,5.4266078174300905
20000.0,0.0006905263157894737,0.0018963157894736843,4.571681039882855
20000.0,0.0006905263157894737,0.002,2.6178795886982034
20000.0,0.0007421052631578947,3e-05,2.8101775231837594
20000.0,0.0007421052631578947,0.0001336842105263158,5.064488160541413
20000.0,0.0007421052631578947,0.00023736842105263157,4.150023498625364
20000.0,0.0007421052631578947,0.0003410526315789474,4.273019384011998
20000.0,0.0007421052631578947,0.00044473684210526317,6.426214431086196
20000.0,0.0007421052631578947,0.0005484210526315789,4.576227172628513
20000.0,0.0007421052631578947,0.0006521052631578947,5.106035223750875
20000.0,0.0007421052631578947,0.0007557894736842104,4.0047006372549525
20000.0,0.0007421052631578947,0.0008594736842105263,2.435066219307551
20000.0,0.0007421052631578947,0.0009631578947368421,4.471400121108292
20000.0,0.0007421052631578947,0.001066842105263158,4.323656794599709
20000.0,0.0007421052631578947,0.0011705263157894736,2.734080428950679
20000.0,0.0007421052631578947,0.0012742105263157896,6.763323185697702
20000.0,0.0007421052631578947,0.0013778947368421053,3.5793401545024945
20000.0,0.0007421052631578947,0.001481578947368421,7.040970171866534
20000.0,0.0007421052631578947,0.001585263157894737,2.824335708199851
20000.0,0.0007421052631578947,0.0016889473684210527,3.6555186771200656
20000.0,0.0007421052631578947,0.0017926315789473684,5.116007607019052
20000.0,0.0007421052631578947,0.0018963157894736843,4.487174270334508
20000.0,0.0007421052631578947,0.002,6.740092314971463
20000.0,0.0007936842105263158,3e-05,4.602198119446067
20000.0,0.0007936842105263158,0.0001336842105263158,2.591200568983672
20000.0,0.0007936842105263158,0.00023736842105263157,4.304393162879328
20000.0,0.0007936842105263158,0.0003410526315789474,4.450006160980439
20000.0,0.0007936842105263158,0.00044473684210526317,3.9400108264673213
20000.0,0.0007936842105263158,0.0005484210526315789,3.5731397469826742
20000.0,0.0007936842105263158,0.0006521052631578947,8.536491196885525
20000.0,0.0007936842105263158,0.0007557894736842104,2.929754908361487
20000.0,0.0007936842105263158,0.0008594736842105263,3.814202145474177
20000.0,0.0007936842105263158,0.0009631578947368421,6.114837312847611
20000.0,0.0007936842105263158,0.001066842105263158,2.9807553096548878
20000.0,0.0007936842105263158,0.0011705263157894736,4.2816549393688845
20000.0,0.0007936842105263158,0.0012742105263157896,6.401964733892159
20000.0,0.0007936842105263158,0.0013778947368421053,5.919105013582167
20000.0,0.0007936842105263158,0.001481578947368421,3.431322942299429
20000.0,0.0007936842105263158,0.001585263157894737,4.131097035671111
20000.0,0.0007936842105263158,0.0016889473684210527,2.974707735930832
20000.0,0.0007936842105263158,0.0017926315789473684,3.766924920748253
20000.0,0.0007936842105263158,0.0018963157894736843,2.544119442157925
20000.0,0.0007936842105263158,0.002,4.952852119936839
20000.0,0.0008452631578947369,3e-05,2.3454854893189623
20000.0,0.0008452631578947369,0.0001336842105263158,5.860028914477776
20000.0,0.0008452631578947369,0.00023736842105263157,2.3854709012916615
20000.0,0.0008452631578947369,0.0003410526315789474,6.072472235109866
20000.0,0.0008452631578947369,0.00044473684210526317,3.5402941356256776
20000.0,0.0008452631578947369,0.0005484210526315789,2.5501197588353306
20000.0,0.0008452631578947369,0.0006521052631578947,2.0719511674107025
20000.0,0.0008452631578947369,0.0007557894736842104,2.1469635491271792
20000.0,0.0008452631578947369,0.0008594736842105263,6.24494508104428
20000.0,0.0008452631578947369,0.0009631578947368421,4.351192386524688
20000.0,0.0008452631578947369,0.001066842105263158,3.213316129385975
20000.0,0.0008452631578947369,0.0011705263157894736,2.3192941758199064
20000.0,0.0008452631578947369,0.0012742105263157896,4.124913434305654
20000.0,0.0008452631578947369,0.0013778947368421053,3.289390027057336
20000.0,0.0008452631578947369,0.001481578947368421,3.1328415110868333
20000.0,0.0008452631578947369,0.001585263157894737,5.894695068162308
20000.0,0.0008452631578947369,0.0016889473684210527,7.127331642757469
20000.0,0.0008452631578947369,0.0017926315789473684,9.981365210285352
20000.0,0.0008452631578947369,0.0018963157894736843,4.700161576949846
20000.0,0.0008452631578947369,0.002,5.965573078464089
20000.0,0.0008968421052631579,3e-05,4.842905687992599
20000.0,0.0008968421052631579,0.0001336842105263158,3.8182524632998014
20000.0,0.0008968421052631579,0.00023736842105263157,5.410581619307728
20000.0,0.0008968421052631579,0.0003410526315789474,4.130146302416618
20000.0,0.0008968421052631579,0.00044473684210526317,3.320668742858641
20000.0,0.0008968421052631579,0.0005484210526315789,6.200785815623678
20000.0,0.0008968421052631579,0.0006521052631578947,4.046083629028276
20000.0,0.0008968421052631579,0.0007557894736842104,4.505666373244337
20000.0,0.0008968421052631579,0.0008594736842105263,3.543814898191953
20000.0,0.0008968421052631579,0.0009631578947368421,6.088645149937568
20000.0,0.0008968421052631579,0.001066842105263158,2.676934439025855
20000.0,0.0008968421052631579,0.0011705263157894736,3.707267374965382
20000.0,0.0008968421052631579,0.0012742105263157896,3.0722776993826115
20000.0,0.0008968421052631579,0.0013778947368421053,3.473546908560793
20000.0,0.0008968421052631579,0.001481578947368421,2.827276812574541
20000.0,0.0008968421052631579,0.001585263157894737,3.383643217065548
20000.0,0.0008968421052631579,0.0016889473684210527,8.247385956952446
20000.0,0.0008968421052631579,0.0017926315789473684,5.82515669214881
20000.0,0.0008968421052631579,0.0018963157894736843,3.5029182848637523
20000.0,0.0008968421052631579,0.002,6.256877926542784
20000.0,0.000948421052631579,3e-05,4.5220621001325005
20000.0,0.000948421052631579,0.0001336842105263158,3.9440872119289017
20000.0,0.000948421052631579,0.00023736842105263157,6.652863618638765
20000.0,0.000948421052631579,0.0003410526315789474,4.738538168926959
20000.0,0.000948421052631579,0.00044473684210526317,3.019568453750904
20000.0,0.000948421052631579,0.0005484210526315789,4.4712842289055965
20000.0,0.000948421052631579,0.0006521052631578947,7.246949243422837
20000.0,0.000948421052631579,0.0007557894736842104,4.449446397431696
20000.0,0.000948421052631579,0.0008594736842105263,4.825413903957213
20000.0,0.000948421052631579,0.0009631578947368421,3.7124958239143955
20000.0,0.000948421052631579,0.001066842105263158,6.639113651415512
20000.0,0.000948421052631579,0.0011705263157894736,1.862425441887961
20000.0,0.000948421052631579,0.0012742105263157896,4.867491418879538
20000.0,0.000948421052631579,0.0013778947368421053,3.426546802872406
20000.0,0.000948421052631579,0.001481578947368421,4.157957486391967
20000.0,0.000948421052631579,0.001585263157894737,3.1920370605557165
20000.0,0.000948421052631579,0.0016889473684210527,3.2954614319669737
20000.0,0.000948421052631579,0.0017926315789473684,6.0698425181878655
20000.0,0.000948421052631579,0.0018963157894736843,2.8853839050706056
20000.0,0.000948421052631579,0.002,5.327972767094746
20000.0,0.001,3e-05,3.611835047901554
20000.0,0.001,0.0001336842105263158,8.863429798119803
20000.0,0.001,0.00023736842105263157,4.720584394592799
20000.0,0.001,0.0003410526315789474,2.8253424358154344
20000.0,0.001,0.00044473684210526317,5.239352245877455
20000.0,0.001,0.0005484210526315789,4.475748569911876
20000.0,0.001,0.0006521052631578947,3.676927438259649
20000.0,0.001,0.0007557894736842104,5.0974003871070215
20000.0,0.001,0.0008594736842105263,6.267577775169756
20000.0,0.001,0.0009631578947368421,5.14852405258214
20000.0,0.001,0.001066842105263158,4.140593191840655
20000.0,0.001,0.0011705263157894736,4.232140610754215
20000.0,0.001,0.0012742105263157896,2.917563760780528
20000.0,0.001,0.0013778947368421053,3.8373087106853974
20000.0,0.001,0.001481578947368421,5.2836264427880435
20000.0,0.001,0.001585263157894737,2.879667719953344
20000.0,0.001,0.0016889473684210527,4.483597467858976
20000.0,0.001,0.0017926315789473684,5.486037059253412
20000.0,0.001,0.0018963157894736843,4.13247277618095
20000.0,0.001,0.002,5.765434465360054
29473.684210526313,2e-05,3e-05,3.147940453915883
29473.684210526313,2e-05,0.0001336842105263158,5.1768848932420015
29473.684210526313,2e-05,0.00023736842105263157,2.794257656101514
29473.684210526313,2e-05,0.0003410526315789474,6.577146510540319
29473.684210526313,2e-05,0.00044473684210526317,6.11427897499333
29473.684210526313,2e-05,0.0005484210526315789,3.808439954515438
29473.684210526313,2e-05,0.0006521052631578947,3.8630877145688496
29473.684210526313,2e-05,0.0007557894736842104,6.125931392848071
29473.684210526313,2e-05,0.0008594736842105263,7.4319339820682515
29473.684210526313,2e-05,0.0009631578947368421,4.154206488037885
29473.684210526313,2e-05,0.001066842105263158,6.551895445987167
29473.684210526313,2e-05,0.0011705263157894736,5.696147245295699
29473.684210526313,2e-05,0.0012742105263157896,2.3387495660576096
29473.684210526313,2e-05,0.0013778947368421053,2.2566516641085976
29473.684210526313,2e-05,0.001481578947368421,3.492238601048795
29473.684210526313,2e-05,0.001585263157894737,4.004264361835332
29473.684210526313,2e-05,0.0016889473684210527,5.250980634801396
29473.684210526313,2e-05,0.0017926315789473684,3.734523206485237
29473.684210526313,2e-05,0.0018963157894736843,3.9213495198849557
29473.684210526313,2e-05,0.002,4.492909298846443
29473.684210526313,7.157894736842105e-05,3e-05,5.041193274386458
29473.684210526313,7.157894736842105e-05,0.0001336842105263158,5.66055435542704
29473.684210526313,7.157894736842105e-05,0.00023736842105263157,2.0246031931916666
29473.684210526313,7.157894736842105e-05,0.0003410526315789474,2.1580889083465453
29473.684210526313,7.157894736842105e-05,0.00044473684210526317,3.286085288621247
29473.684210526313,7.157894736842105e-05,0.0005484210526315789,4.223408959044789
29473.684210526313,7.157894736842105e-05,0.0006521052631578947,3.59248037302386
29473.684210526313,7.157894736842105e-05,0.0007557894736842104,4.392733405764628
29473.684210526313,7.157894736842105e-05,0.0008594736842105263,10.422270335629227
29473.684210526313,7.157894736842105e-05,0.0009631578947368421,2.4315026607600463
29473.684210526313,7.157894736842105e-05,0.001066842105263158,1.6356889379455912
29473.684210526313,7.157894736842105e-05,0.0011705263157894736,4.760060109125747
29473.684210526313,7.157894736842105e-05,0.0012742105263157896,3.9451278301457675
29473.684210526313,7.157894736842105e-05,0.0013778947368421053,5.542072103102975
